"","date","AAPL","AMZN","FB","GOOGL","MSFT"
"246",2013-12-20,0.00834013023103977,0.0175828402037516,0.00127076355978337,0.0131698929563833,0.0150589408142536
"247",2013-12-23,0.0376595848159113,0.00178855616449539,0.0469570012300063,0.0130704404038788,-0.00490345816191826
"248",2013-12-24,-0.0042540791599146,-0.00927548884152048,0.0032834904060291,-0.0029277152657912,0.0124832849623437
"249",2013-12-26,-0.00666348509219962,0.0129172214439635,-0.00397613112636126,0.00504193969480235,0.00966150443575803
"250",2013-12-27,-0.0067796554739205,-0.0157268384873851,-0.0404756322287126,0.000840819297505492,-0.00401400948924665
"251",2013-12-30,-0.00999413909022757,-0.0119023253788485,-0.0317021515452685,-0.00802570630056103,0
"252",2013-12-31,0.0116539275401892,0.0136843530407277,0.0173500659202091,0.0100889766140153,0.00321220720334809
"253",2014-01-02,-0.0141640804737316,-0.00205835704409856,0.00109723857847014,-0.00679547482136526,-0.00670474686282541
"254",2014-01-03,-0.0222105211535809,-0.00385191748838047,-0.00274545793388815,-0.00732158776966071,-0.00675068807047652
"255",2014-01-06,0.00543843717977378,-0.00711331609538948,0.0472528840046174,0.0110876829223281,-0.0213588695529989
"256",2014-01-07,-0.00717759538664093,0.011115982327774,0.0125087976788041,0.0190947677825865,0.00772007131248638
"257",2014-01-08,0.0063132039283381,0.00972571936873218,0.005337972301955,0.00207881495913014,-0.0180136135964533
"258",2014-01-09,-0.0128523492643016,-0.00226670659599869,-0.0174971807506575,-0.0096766069749926,-0.00645261789896568
"259",2014-01-10,-0.00669548103603625,-0.00838901069974573,0.0125044699835996,-5.30856599474718e-05,0.0142520647542343
"260",2014-01-13,0.00522170242229087,-0.0169409429723749,-0.0356647200434166,-0.00639099875976695,-0.0298529824466284
"261",2014-01-14,0.0197026820094327,0.0166391446852795,0.032206953834267,0.0232541705459603,0.0226128555255304
"262",2014-01-15,0.019878624819779,-0.00420971870249888,-0.00242767589319819,-0.000678828965887875,0.0270208580722508
"263",2014-01-16,-0.0055955982999009,-0.000176859049062892,-0.00714349253797244,0.00659478676929227,0.00353057074373596
"264",2014-01-17,-0.0248069190611074,0.00958003109958154,-0.015684523057995,-0.00493334440600868,-0.0139210294904881
"265",2014-01-21,0.0154170708111232,0.0184469645898747,0.038503128234298,0.0113819172427093,-0.00578958146884225
"266",2014-01-22,0.00443378227628542,-0.00618535716713821,-0.0172388346688515,0.00113364325942862,-0.00665740940453484
"267",2014-01-23,0.00843216849145795,-0.0116111595924676,-0.0154199131649033,-0.00423204870360725,0.00361175783517176
"268",2014-01-24,-0.0183446208151965,-0.0311655862834854,-0.0392560300397561,-0.0317636859690284,0.0205851438949138
"269",2014-01-27,0.00807966926071902,-0.00341140298656587,-0.0166670895248209,-0.0203148095901019,-0.0214173885539737
"270",2014-01-28,-0.0833026779721529,0.0208791744873637,0.0292596092403745,0.0195849140674564,0.00663892866816782
"271",2014-01-29,-0.0114174298194578,-0.0262783854290968,-0.0296331617358196,-0.0144311728668034,0.0106954230735829
"272",2014-01-30,-0.00193890469502443,0.0477981187796966,0.131942287370197,0.0253947450875792,0.005440518794328
"273",2014-01-31,0.001639487968278,-0.116502889072372,0.0241014169158985,0.0393599184665491,0.0262397159722504
"274",2014-02-03,0.00185577661210406,-0.0355863214850045,-0.0175740113398771,-0.0410876470613245,-0.0366022137430581
"275",2014-02-04,0.0143718859328249,0.00518663598806397,0.0204466593414982,0.00416449450606505,-0.0035700369977155
"276",2014-02-05,0.00744119945482913,-0.00432028306814981,-0.00896437897585105,0.00441842329489437,-0.0146880997734541
"277",2014-02-06,0.00581157530326496,0.0232236384617791,-0.00048249297665027,0.0145541370929901,0.00999979278356892
"278",2014-02-07,0.013893377571346,0.0181373232546503,0.0341589188113189,0.0149571201112073,0.0104487665047144
"279",2014-02-10,0.0177558861736307,-0.000581735608165912,-0.0120436429708891,-0.00383770802326807,0.00654328097519397
"280",2014-02-11,0.0130900305832802,0.00254618905695933,0.0202498980222297,0.0145996176826879,0.0100038059768315
"281",2014-02-12,-7.4379215776823e-05,-0.0352759597385741,-0.00618719708456767,-0.00293656537581869,0.00803868517336556
"282",2014-02-13,0.0157541463495807,0.0225078844598971,0.0437162494241459,0.0110702346224439,0.00372941836132835
"283",2014-02-14,-0.000808216440214094,0.000419827859281168,-0.00357099030823895,0.00241399463774077,0.000265561432364197
"284",2014-02-18,0.00366976636227419,-0.0104080039401773,0.0031253392738134,0.00669513461189766,0.00214034087045174
"285",2014-02-19,-0.0159137576306523,-0.017888410496746,0.011229358459719,-0.00707763837139458,0.00240234443570783
"286",2014-02-20,-0.0116423129570959,0.00694223225985779,0.0228058261826541,0.00147101046749443,0.00637801816242232
"287",2014-02-21,-0.0111702953378601,-0.00872860144035482,-0.015048772675888,-0.000265784867080468,0.00607394069324669
"288",2014-02-24,0.00436905299863668,0.014373050522664,0.031429767595343,0.00721770225980366,-0.0076646658417556
"289",2014-02-25,-0.010460661666754,0.0184204840731621,-0.0132264037188466,0.00615821865417561,-0.0039878125546847
"290",2014-02-26,-0.00906291449229568,0.004121826729915,-0.00848248921921388,0.000139331143840544,-0.00186641924345857
"291",2014-02-27,0.0197512063536507,0.000916803095646807,-0.00463097775151899,-0.000787066491309299,0.0103545550867847
"292",2014-02-28,-0.00271369006507772,0.00545534208138691,-0.00698697160448364,-0.0029242231747327,0.0118156526416937
"293",2014-03-03,0.00288412537348212,-0.00642770258654002,-0.0154561842912465,-0.0107181399359304,-0.0139311828006814
"294",2014-03-04,0.00657251012811731,0.0113863573750042,0.0204103543402253,0.0101092404880143,0.0165381993696612
"295",2014-03-05,0.00210584227992795,0.0230088820611206,0.0394722032065578,0.00275364462350577,-0.00784128924462685
"296",2014-03-06,-0.00302884851845179,-0.000564090112823615,-0.0102522353011487,0.00110749697447421,0.00104912029086422
"297",2014-03-07,-0.00058421422954612,-0.000268753864000452,-0.0147897037010887,-0.00395991583897233,-0.00657445619231464
"298",2014-03-10,0.000904493906891189,-0.00412071579516868,0.0314486322698986,-0.00265411950861548,-0.00211329488408861
"299",2014-03-11,0.00969062540886418,-0.00462567129277503,-0.0271599195082938,-0.00960388397354123,0.005274302789092
"300",2014-03-12,0.000969572450289016,0.00492254245250867,0.0110654984618947,0.00607329160018615,0.00655389398544107
"301",2014-03-13,-0.0111688969218013,0.00234452703418339,-0.0293485385043987,-0.0152234169663791,-0.00997906388179933
"302",2014-03-14,-0.0112949333356178,0.00598453312442704,-0.0162581534357487,-0.0137689994384189,-0.00502688354280387
"303",2014-03-17,0.00389960389177453,0.003472369208493,0.0149496702949256,0.0163224175353108,0.00924060444941621
"304",2014-03-18,0.008807705043406,0.00989642072255302,0.00652513009008432,0.0159445983926455,0.0386648538397773
"305",2014-03-19,-0.000263220500532391,-0.0147342506016339,-0.013825498541531,-0.00996473755277849,-0.0071050035467215
"306",2014-03-20,-0.00483058619755901,-0.0114795384342758,-0.0187861010210819,-0.00174423446941988,0.0266349328352571
"307",2014-03-21,0.00785597785579653,-0.0228905841494644,0.0040235059421967,-0.0118647047596948,-0.00422423299329159
"308",2014-03-24,0.0117907580960038,-0.0246197930179328,-0.0478239460708388,-0.0214534654255742,0.00843038752650192
"309",2014-03-25,0.0106994947286998,0.00809556338306527,0.0122491804970062,0.000682001383111698,-0.00395850906988553
"310",2014-03-26,-0.00960589258384145,-0.0323754486019652,-0.0718700014616052,-0.0233564303719679,-0.0137276575832499
"311",2014-03-27,-0.00430714267408802,-0.0144896151595864,0.00955844456045693,-0.0157510710524718,-0.0108655335717308
"312",2014-03-28,-0.0011168338215399,-0.000531922695148556,-0.0158707746475913,0.0052541290231003,0.0236012802008876
"313",2014-03-31,-0.000223632045821429,-0.00569181268232411,0.00382543501852641,-0.00504774459083355,0.0169770616841633
"314",2014-04-01,0.00910612807940893,0.0194895333572988,0.0387480832367518,0.0181208745965636,0.0104355906088323
"315",2014-04-02,0.00166025667398766,-0.00300751822745391,0.00159569205710934,0.000185019140876056,-0.00169154534133945
"316",2014-04-03,-0.00695470846824164,-0.0246911391003667,-0.0528721271671205,0.00593515831080509,-0.00825659336600491
"317",2014-04-04,-0.0130203766197487,-0.0323502825161417,-0.0471526084573972,-0.0470200781531269,-0.0281919180251677
"318",2014-04-07,-0.0158252081493492,-0.0163559108955571,0.00351805109094144,-0.00850926963497972,-0.00175702149176051
"319",2014-04-08,-5.74962106225018e-05,0.0288778243414569,0.0215397940310416,0.0307453228832738,0.000502366179827261
"320",2014-04-09,0.0130583084927549,0.0143882732438159,0.0700120174624566,0.0169493508486597,0.0161916770869939
"321",2014-04-10,-0.0129818302261271,-0.0453138403743871,-0.0534798811033525,-0.0365478913542383,-0.0278108975364317
"322",2014-04-11,-0.00742029600583149,-0.0171112057183737,-0.010706211624725,-0.0164695352520026,-0.00381805876537309
"323",2014-04-14,0.00397573390749064,0.0133199117364457,0.00613185375779382,0.0137403392601974,-0.000765765352900937
"324",2014-04-15,-0.00715642501097795,0.000537929418249222,0.00339042538191563,0.00639914410215501,0.0144436147211419
"325",2014-04-16,0.0020251255268204,0.0237600468188312,0.0106052840582154,0.0273251074390696,0.0162199320933508
"326",2014-04-17,0.0113608350453302,0.00379288142050274,-0.0131470290726566,-0.0371416486851593,-0.00970038354698388
"327",2014-04-21,0.0117982784155095,0.0181773006608496,0.0382806431047336,-0.00733354215247511,-0.00175118140199203
"328",2014-04-22,0.000997339199059208,-0.0046955901883436,0.028810184211682,0.0113010227368865,0.00125120145882749
"329",2014-04-23,-0.0131577425361159,-0.0144979448501704,-0.026852614303295,-0.0147554221889044,-0.00752999611151813
"330",2014-04-24,0.0787945224606062,0.0379959185483817,-0.00801774727888382,-0.00572790962129281,0.00427374750964495
"331",2014-04-25,0.00731777734221687,-0.10405962570806,-0.0533099746825233,-0.0214468689666927,0.00125382527391822
"332",2014-04-28,0.0379967782017928,-0.0241513389624057,-0.0275818982737305,-0.000229420322678187,0.0237693533148049
"333",2014-04-29,-0.00296695187715042,0.0127314037091245,0.0351773602373571,0.0252064907879074,-0.00884733616044452
"334",2014-04-30,-0.00378886685896267,0.012406901594165,0.027645226769307,-0.00270724294178531,-0.00271923033625685
"335",2014-05-01,0.00235303382176945,0.012287367027248,0.0226587547118514,0.00680082718170364,-0.00995018566253016
"336",2014-05-02,0.0018577486675489,0.000389657401031198,-0.0113479220281895,-0.00869090493736106,-0.00778017393913635
"337",2014-05-05,0.0140425184591099,0.00660125364699036,0.0124919770403466,0.00273105666123967,-0.00657283305861684
"338",2014-05-06,-0.0109591267050696,-0.0417227370098697,-0.0449345236339236,-0.0241244513724474,-0.00942760178345467
"339",2014-05-07,-0.00350530738439609,-0.0158284720417696,-0.0196693715222412,-0.00878371729333157,0.00917412462527445
"340",2014-05-08,-0.00178411204954015,-0.01511132834226,-0.011038237639873,0.00418040628358433,0.00556521469769811
"341",2014-05-09,-0.00417560742343606,0.0135043495700237,0.00842117257309084,0.0123235677945017,-0.00252570473028262
"342",2014-05-12,0.0123734028371549,0.0356952547320977,0.0442542512011356,0.0221782680936385,0.0108164523301171
"343",2014-05-13,0.00156744605882429,0.00586019784077114,0,0.00575940753951405,0.0182254531327774
"344",2014-05-14,0.000185097557389866,-0.0233133126394868,-0.0100790705411122,-0.0132536078715212,-0.00446301101061585
"345",2014-05-15,-0.00853996393583513,-0.00819826461287888,-0.0223654567418002,-0.00994804431537,-0.0160324445517062
"346",2014-05-16,0.014650894639911,0.00846708474168676,0.0017250651461844,-0.00155095832792741,0.00579096050200025
"347",2014-05-19,0.0117794546684541,-0.00316254331217744,0.0203026509613877,0.0197358723674161,-0.00201014885537169
"348",2014-05-20,0.000198212343049301,0.0148175364651184,-0.0110385429250869,0.00289097503798775,-0.00176279956310011
"349",2014-05-21,0.00264259259890293,0.0126032942572825,0.0324262084525799,0.0170815678353967,0.0167440851527155
"350",2014-05-22,0.00158191051482516,-0.000327931527415671,0.000495793738016773,0.0104059209351324,-0.00621467235839485
"351",2014-05-23,0.0112331717632605,0.0237554266321394,0.0136212496369278,0.0149209397640327,0.00049790746243646
"352",2014-05-27,0.0185526128103832,-0.00455810183717396,0.0341297571011254,0.0194443621858327,0.00174348423749866
"353",2014-05-28,-0.00259282457462066,-0.00212568274929566,0.000472446665571052,-0.007718375503299,-0.00448858175328809
"354",2014-05-29,0.0180567331946513,0.0116037939586199,0.00502598827741516,0.000192787091045084,0.0082141064895889
"355",2014-05-30,-0.00375272855468915,-0.00392768223389956,-0.00833801724885229,0.00190862680226189,0.0147638964167803
"356",2014-06-02,-0.00689567419369384,-0.0119410874950389,-0.00348151955173444,-0.0128700033838789,-0.00367060336196511
"357",2014-06-03,0.0140422822141358,-0.00535687531794297,-0.00333470731147547,-0.0175720956609807,-0.0123335276023519
"358",2014-06-04,0.0113541198317207,-0.00133558011068391,0.00744795462136174,-0.00135346098145118,0.000744398226122212
"359",2014-06-05,0.00391601172045257,0.0532846204143888,-0.0023709961504188,0.0199704193293454,0.0218332809584232
"360",2014-06-06,-0.00275354369790421,0.0186766980856277,-0.0109794882177191,0.0019453142914024,0.00653031880384442
"361",2014-06-09,0.0158745969824759,-0.00660413848500772,0.00606160728190313,0.00826907657503217,-0.00507552313947164
"362",2014-06-10,0.00585260446620934,0.0148811037226577,0.0449355976754983,-0.00426678095371091,-0.00388420487167263
"363",2014-06-11,-0.00414628042558195,0.00835824560948577,0.000152063858964727,-0.00140867783190981,-0.00609987189584885
"364",2014-06-12,-0.0168683821072204,-0.0281061225023843,-0.0229117118506078,-0.0141972216035778,-0.00687602695150992
"365",2014-06-13,-0.0110044028933355,0.00110394382048823,0.00326111009361302,0.00151801791568225,0.0158905482898507
"366",2014-06-16,0.0100283824712765,0.00412915918934759,-0.00481775732053922,-0.0144701904878426,0.00652716111567131
"367",2014-06-17,-0.0013020668908472,-0.00612334296685548,0.00326619768502059,-0.00304644820151542,0.00432809950248453
"368",2014-06-18,0.0010853785041302,0.0265470438145011,0.01846200129603,0.0180697060518351,-0.000720208705975694
"369",2014-06-19,-0.00347757462839464,-0.0223179148652938,-0.0193942058210829,0.00769340114519787,-0.00336684128440979
"370",2014-06-20,-0.0103954463229523,-0.00859952458148956,0.00248376416057189,0.00270440547411304,0.00408704999038551
"371",2014-06-23,-0.000880483115418151,0.00933316977112176,0.0133982597155216,0.0136220372588523,0.0074101362638055
"372",2014-06-24,-0.00607392026573653,-0.00945658268698159,0.00533982486788704,-0.00305189335026264,-0.00573207005662919
"373",2014-06-25,0.000885662210253065,0.0100676048922329,0.0258350349644549,0.0231177530120502,0.00668400454774683
"374",2014-06-26,0.00595858689157013,-0.00535882344150332,-0.0046073500883396,-0.00198167483851299,-0.00740276129298347
"375",2014-06-27,0.0118111550967873,-0.00344476391604571,0.00697696020186852,0.00157200104601943,0.0126235359856741
"376",2014-06-30,0.0102753149435552,0.00064677602334644,-0.00459630140184333,-0.00174308635178532,-0.0131030756823179
"377",2014-07-01,0.00632854159688035,0.0231609964626694,0.0113779876256473,0.0115972037725106,0.00406833049496
"378",2014-07-02,-0.000427599311754961,0.00138293265224694,-0.0239398996743968,-0.00120101342997737,0.00071642575645075
"379",2014-07-03,0.00586625507624406,0.0138438945406303,-0.00241066867399474,0.0038855790454046,-0.00238957050635606
"380",2014-07-07,0.0204219019123371,-0.0117431074345721,-0.0152001708237085,-0.00391946532829173,0.00453518075345517
"381",2014-07-08,-0.00648141945512847,-0.029635825327441,-0.0395210045174233,-0.0211441481471271,-0.00501401904296572
"382",2014-07-09,0.000419388196088502,0.0188448264162459,0.0346077442867588,0.00853875343885765,-0.00263621058566413
"383",2014-07-10,-0.00367560098604748,-0.00623202842781668,-0.0015403268128569,-0.00570743702591267,0.000479884941024729
"384",2014-07-11,0.00189203141751161,0.0542469615642566,0.0224076597521552,0.0113314020286102,0.00954871238479301
"385",2014-07-14,0.0128345241899313,0.0260021341978981,0.0232430907962741,0.0128885200808521,0.00118752223103709
"386",2014-07-15,-0.0117849185676851,-0.002479726780246,-0.0108093745161555,-0.00202137991529868,0.00732932971646146
"387",2014-07-16,-0.00568123329980774,0.00411069083567306,0.00726853296811009,-0.0041227468074106,0.0376794608366185
"388",2014-07-17,-0.0179915037482586,-0.00974097339021199,-0.0186475146871725,-0.0167319139066871,0.0101569377506443
"389",2014-07-18,0.0142919352565908,0.017466073405635,0.0298174425337261,0.0409693246655147,0.00358644934124831
"390",2014-07-21,-0.00520259883903591,0.00306229458585857,0.014221746012963,-0.0110839622088015,0.00335099016831827
"391",2014-07-22,0.00826893381932878,0.00299746544443214,-0.00187502760548107,0.00853576277886108,-0.000223045285978929
"392",2014-07-23,0.0257427264333245,-0.0075106224115173,0.0287442104310287,0.00268042615220121,0.000891832392009945
"393",2014-07-24,-0.00164782369463676,0.00131139188657834,0.0504653721616847,-0.00360866469803998,-0.0105298943528598
"394",2014-07-25,0.006574276043571,-0.101460994801438,0.00279681867078252,-0.00820924422958774,0.00224959465968486
"395",2014-07-28,0.0137275182358674,-0.0111729721993918,-0.00359741910847108,0.00157046723606345,-0.011981556500918
"396",2014-07-29,-0.00648435293257797,-0.00128044238365122,-0.0162823892462289,-0.00849985898828289,-0.00182101941031487
"397",2014-07-30,-0.00234068445712641,0.00781317872005261,0.013073857039005,0.00250547047124672,-0.00708831558684199
"398",2014-07-31,-0.0263239302365455,-0.0299629653157403,-0.0275589011279806,-0.0270487117814822,-0.00968384294624166
"399",2014-08-01,0.00552847791201085,-0.0191280474807166,-0.00399974319865715,-0.0103196721846283,-0.00697557746920529
"400",2014-08-04,-0.0056334122168397,0.0212345336957811,0.0157678042462944,0.0150020445846658,0.0118291688427801
"401",2014-08-05,-0.00492872338268051,-0.00424936977551185,-0.0112176275825338,-0.0158042508882336,-0.00670910655788702
"402",2014-08-06,-0.00168354001796723,0.00501432821086882,-0.00303115409064154,0.00235263214935243,-0.00792371034656574
"403",2014-08-07,-0.000105896709710176,-0.00780380361889311,0.00961277664232835,-0.00467590842017945,0.0113995076382201
"404",2014-08-08,0.00274811513825392,0.0170317718318694,-0.00150447956995614,0.0106632956463206,-0.000694141276050004
"405",2014-08-11,0.0131078782418189,0.00481791765400168,0.0051877795529747,-0.00119461228172654,0
"406",2014-08-12,-0.00020833464450237,0.00310521698369723,-0.00834078785431583,-0.00892669738733075,0.00737996850309247
"407",2014-08-13,0.0131463579023438,0.021562148668346,0.0128241185382379,0.0215106732143115,0.0127857604368648
"408",2014-08-14,0.0026701396163266,0.021016989469617,0.0071588878712909,0.000153994574942233,0.00430092718221233
"409",2014-08-15,0.00491132900450532,0.00125971464837782,-0.00905848146420046,-0.00160909679518524,0.0116776753209584
"410",2014-08-18,0.0119710467819397,0.00269394917058948,0.0129538857042162,0.0152840671987803,0.00711901810777987
"411",2014-08-19,0.0137214459833926,0.00179197251433848,0.00934094080342829,0.00741293686504973,0.0110915127754489
"412",2014-08-20,0.000397971442776521,0.00193764945966155,-0.00639579799408798,-0.00285112737980021,-0.00841818955185514
"413",2014-08-21,9.9408204250245e-05,-0.00858398543427015,-0.00321325759421595,-0.00503438442515926,0.00598862046636933
"414",2014-08-22,0.00733036830415399,-0.00397294126795775,0,0.000202530050566247,-0.00154891045332874
"415",2014-08-25,0.00216906477789128,0.00730158456342748,0.00601642310870095,-0.0033301600790321,0.000442719611760042
"416",2014-08-26,-0.00642225732810903,0.0231126609340597,0.0124521681148571,-0.00415718386395699,-0.00354865550055477
"417",2014-08-27,0.0122157792691837,0.00394157103464482,-0.0176643418342778,-0.00874381385729769,-0.00311516189855196
"418",2014-08-28,0.00117434647861216,-0.00925066340147162,-0.0103711079814385,-0.00460749875358973,0.000222815786318281
"419",2014-08-29,0.00244209910270983,-0.00288628599301524,0.0129138059564549,0.00350909985095861,0.012180372592432
"420",2014-09-02,0.00777475259339068,0.0098031248847599,0.0245556892574439,0.0107090239465588,-0.00751237388438997
"421",2014-09-03,-0.0431239967581634,-0.00992113856983868,-0.0111468990898144,0.00151086899022907,-0.00288700745762894
"422",2014-09-04,-0.00832242945054743,0.0202941832514628,0.00158117045448079,0.00612180372761517,0.00665034818814086
"423",2014-09-05,0.00862561383669704,0.00124216210399759,0.0171011935826412,0.00779235768538515,0.0142592693133491
"424",2014-09-08,-0.00618275209455811,-0.011732069152683,0.00812117896848698,0.00641980492669425,0.0121240131479404
"425",2014-09-09,-0.00376860423984595,-0.0374695919858037,-0.0157870906082581,-0.0161867377890395,0.00622132722890495
"426",2014-09-10,0.0302550536228168,0.00478002674245365,0.00986383091365177,0.00244647378413946,0.00170935101356633
"427",2014-09-11,0.00424824544182608,-0.00244767978778528,0.00630833126829592,-0.00390028279697574,0.00341008084989932
"428",2014-09-12,0.00226531532504305,0.00202509630530202,-0.00566275640846441,-0.0105611664408337,-0.00640342551332544
"429",2014-09-15,-0.000295322394365627,-0.0222882365711543,-0.0381474756909487,-0.00558920804720205,-0.00989877650932294
"430",2014-09-16,-0.00760526467776106,0.0118776654625047,0.0199130429577369,0.012200923266414,0.0111827701591828
"431",2014-09-17,0.0071132730754324,-0.0115381479564152,0.0045898447295406,0.0076306324608578,-0.00514589617295946
"432",2014-09-18,0.00206505439589269,0.00308166653740811,0.00743013259889111,0.00668602478380328,0.00343359419647748
"433",2014-09-19,-0.00818749114613319,0.0192595145279364,0.0117489438303729,0.0135201302853212,0.0178348585154884
"434",2014-09-22,0.000989942274448357,-0.0207991607135291,-0.0143496864679309,-0.0135201302853211,-0.00972732148931601
"435",2014-09-23,0.0155135446075371,-0.00268463276136335,0.0192152144767205,-0.0102487782237949,-0.010681681084731
"436",2014-09-24,-0.00870894874635512,0.0140527166136452,0.00318816818938304,0.012172292431788,0.0111065316591514
"437",2014-09-25,-0.0388785753387612,-0.0193195111331382,-0.0169495580961261,-0.0222537137824806,-0.0223376098055043
"438",2014-09-26,0.0290019881021797,0.00396813005338766,0.0201275941634596,0.00451779986045754,0.00800428195253246
"439",2014-09-29,-0.00637266322832189,-0.00430983413438261,0.00266175451745882,-0.000153143204517184,0.000646202434527824
"440",2014-09-30,0.00637266322832182,0.00192467383581113,0.000506213624412795,0.00102017491086405,-0.00172418379819973
"441",2014-10-01,-0.0157059914783493,-0.0155652808240379,-0.0320099047976704,-0.0150339603702303,-0.00997183517916207
"442",2014-10-02,0.00723340734317044,0.002988075280566,0.00689970819946923,0.00215422611202663,-0.00305483821295998
"443",2014-10-03,-0.00280685233637533,0.0135071414538793,0.0046595993015345,0.00920211608086809,0.00718567173686718
"444",2014-10-06,0,-0.00167450654169089,0.0015483357931952,0.00260645780501264,0
"445",2014-10-07,-0.00877147447376028,-0.0163337928800375,-0.016509923377947,-0.0235492221964753,-0.0122245854625722
"446",2014-10-08,0.0205467807691653,0.0178844211373729,0.0159940476728038,0.0166521057154502,0.0270844585082714
"447",2014-10-09,0.00218040540030413,-0.0229765994049009,-0.0209874481601645,-0.0223992598678507,-0.0200807700689777
"448",2014-10-10,-0.00287485300634227,-0.0127003428217832,-0.0403226220421589,-0.027746000111248,-0.0405040386806799
"449",2014-10-13,-0.00917527392828624,-0.0159915449276316,0.0010965593820304,-0.0189834272806489,-0.00866758895817391
"450",2014-10-14,-0.0106770592348409,0.00605111472827324,0.00818667452076821,0.00720664882396374,0.00183113101130734
"451",2014-10-15,-0.0123290112269193,-0.00761870261928317,-0.00517708258407986,-0.014613581154602,-0.0117310690100805
"452",2014-10-16,-0.0132094283367867,-0.0102164581981573,-0.00795399168638476,-0.00707096553672878,-0.0111683688519539
"453",2014-10-17,0.0145415301629984,0.00257223554849869,0.0446971712292801,-0.0263250303668523,0.0206098580171766
"454",2014-10-20,0.0211730913871715,0.00842827314275013,0.0130806317564224,0.0178334838765791,0.0102614400458324
"455",2014-10-21,0.0268025890571399,0.0293485565847983,0.0223602866645493,0.0105568451221713,0.0179858095688898
"456",2014-10-22,0.00506172901144904,-0.00751232578032345,-0.00407486861835539,0.00862388360909059,-0.011203349285347
"457",2014-10-23,0.0177083027643042,0.000670740269536255,0.0210852828645591,0.0199945032944515,0.0143177932675489
"458",2014-10-24,0.00371319820445615,-0.0870868365898835,0.00784021194723305,-0.00861644221314855,0.0243570372532506
"459",2014-10-27,-0.00104613943922932,0.0100862266260987,-0.00484622268478404,0.00178376241645836,-0.0047808724835494
"460",2014-10-28,0.0153885078011794,0.0191958726680868,0.00608506083996616,0.016342054750487,0.0125542566718761
"461",2014-10-29,0.00560544229000789,-0.00498551514207777,-0.0627160228687705,-0.000877025971716579,0.00279258619464537
"462",2014-10-30,-0.00335916571331035,0.0166898527804561,-0.0233390599862074,0.00325373561500827,-0.0123019458569474
"463",2014-10-31,0.00948902078663619,0.0211411245699262,0.011804255186352,0.0134736643915148,0.0193553374463886
"464",2014-11-03,0.0128798755024238,0.000850845967110659,-0.0149126299184253,-0.00724610809993871,0.0103824135110229
"465",2014-11-04,-0.00733926606261102,-0.00956411413339959,0.025128360552328,0.000744675362985797,0.00273664612194315
"466",2014-11-05,0.00239108473786315,-0.0209909068207242,-0.0123515744574625,-0.0147126940105199,0.00607799714646391
"467",2014-11-06,0.00285570937605807,0.000404700252305445,0.00572991092031718,-0.00769208578760099,0.0173987544560124
"468",2014-11-07,0.00284795780915232,0.0107963160995795,0.00450744499062798,0.000235620881625324,-0.000410715117986716
"469",2014-11-10,-0.00165256407512143,0.017356669118459,-0.0079681431941501,0.0115491091802851,0.0043045782415927
"470",2014-11-11,0.00796217234796619,0.022362952466286,-0.00521355364985845,0.00546663880099755,-0.000409187630307347
"471",2014-11-12,0.0140306749480514,-0.00160379808550067,0.00147324741743284,-0.00543077608897247,-0.00184308506482718
"472",2014-11-13,0.014013536588038,0.0158286106490214,-0.00631002962107571,-0.00324753893461948,0.0168717757381374
"473",2014-11-14,0.011982917241706,0.035204615422718,0.00844901442242436,-0.00224895068026963,-0.000604898732584446
"474",2014-11-17,-0.00166558813806163,-0.0146576257561743,-0.00858373056694372,-0.0155199231924929,-0.00242305608475348
"475",2014-11-18,0.0129000876787631,0.00580268011443269,0.00134604952398165,-0.00390415187046707,-0.00837701845536441
"476",2014-11-19,-0.00695225569906614,0.00494272728707178,-0.0136792816825965,0.00492806219574686,-0.0107260424245496
"477",2014-11-20,0.0142004817788621,0.0121752276811262,0.00367516918124238,-0.00630639680931611,0.00990503621167068
"478",2014-11-21,0.00137459791289891,0.00630306821861832,0.00203599665901203,0.00390952629581396,-0.0148948112331883
"479",2014-11-24,0.0183759132563194,0.00900842553313757,0.00351925101282063,0.00290837708738714,-0.00816157768855547
"480",2014-11-25,-0.00872061822364403,-0.00178924714797187,0.0216527439683887,0.00319136608422085,-0.00252461537603954
"481",2014-11-26,0.0118345631829851,-0.00439719517626808,0.0259721743894535,-0.00273483260941182,0.0058811189944334
"482",2014-11-28,-0.000588528252009358,0.0150848811391258,0.00103005417297041,0.00246175305747936,0.0012559243174214
"483",2014-12-01,-0.0329943870357338,-0.038040259140786,-0.0340346866246321,-0.0173233555997143,0.0167999925531534
"484",2014-12-02,-0.00383114200455402,0.000950462278020062,0.00478216914517996,-0.00196616206288085,-0.00329632057807113
"485",2014-12-03,0.0112771582981875,-0.0305246020604967,-0.00771590917887691,-0.00301249066196801,-0.00787221747613503
"486",2014-12-04,-0.00380266709471479,0.00135766563251112,0.00479618574599049,0.0103933982924533,0.0156832899135305
"487",2014-12-05,-0.00425184138821635,-0.0136605085509497,0.0147760341021846,-0.0270877517396215,-0.00863675511792362
"488",2014-12-08,-0.0228680572497586,-0.0193459286761968,0.00209309341320644,0.00500556009207967,-0.0149813097966589
"489",2014-12-09,0.0151863483042206,0.0189299991868606,0.00417318047751879,0.0100859562518396,-0.00230910743371066
"490",2014-12-10,-0.0191981095436524,-0.021542392867033,-0.00862632479367577,-0.0151673391674786,-0.0146051000473476
